0.613,0.739
0.547,0.869
0.769,0.761
0.469,0.831
0.769,0.681
0.748,0.691
1.030,0.806
0.997,0.839
0.517,0.873
0.634,0.730
0.613,0.733
0.502,0.308
0.569,0.322
0.471,0.824
0.977,0.880
0.534,0.302
0.606,0.823
0.531,0.844
0.607,0.676
0.633,0.036
0.463,0.877
0.768,0.696
0.623,0.108
0.686,0.790
0.711,0.754
0.561,0.357
0.568,0.728
0.525,0.770
0.592,0.712
0.917,0.891
0.618,0.744
0.603,0.743
0.666,0.771
0.986,0.782
0.534,0.822
0.954,0.845
0.663,0.137
0.513,0.409
0.617,0.795
0.511,0.804
0.929,0.896
0.465,0.870
0.729,0.690
0.732,0.724
0.677,0.725
0.807,0.691
0.632,0.729
0.880,0.886
0.643,0.818
0.578,0.770
0.864,0.851
0.491,0.923
0.637,0.683
0.973,0.844
0.929,0.939
0.755,0.707
0.566,0.353
0.488,0.840
0.988,0.869
0.689,0.733
0.539,0.351
1.005,0.855
0.836,0.831
0.492,0.896
0.842,0.830
0.508,0.347
0.932,0.898
0.689,0.113
0.728,0.765
0.773,0.728
0.489,0.354
0.552,0.732
0.683,0.673
0.573,0.718
0.734,0.680
0.634,0.825
0.657,0.724
0.506,0.884
1.025,0.819
0.813,0.829
0.504,0.394
0.685,0.781
0.499,0.400
0.718,0.625
0.518,0.786
0.711,0.778
0.610,0.152
0.800,0.721
0.721,0.711
0.739,0.701
0.684,0.096
0.573,0.189
0.539,0.339
0.837,0.871
0.674,0.096
0.530,0.796
0.564,0.837
0.541,0.741
0.714,0.664
0.636,0.081
0.567,0.806
0.521,0.406
0.941,0.888
0.610,0.764
0.891,0.836
0.679,0.069
0.463,0.349
1.011,0.873
0.457,0.825
0.514,0.780
0.548,0.791
0.792,0.834
0.644,0.094
0.938,0.864
0.792,0.676
1.006,0.822
0.642,0.702
0.538,0.335
0.494,0.866
0.794,0.695
0.855,0.868
0.654,0.133
0.845,0.856
0.646,0.085
0.570,0.806
0.647,0.747
0.560,0.771
0.666,0.151
0.525,0.830
0.504,0.861
0.535,0.847
0.614,0.804
0.851,0.831
0.646,0.749
0.628,0.711
0.451,0.912
0.975,0.932
0.462,0.759
0.843,0.876
0.977,0.828
0.474,0.786
0.462,0.925
1.023,0.863
0.500,0.866
0.909,0.812
0.586,0.710
0.683,0.700
0.532,0.878
0.754,0.734
0.515,0.239
0.948,0.886
0.591,0.907
0.624,0.228
0.565,0.827
0.651,0.734
0.661,0.746
0.806,0.647
0.602,0.728
0.815,0.825
0.858,0.752
0.657,0.089
0.674,0.791
0.670,0.784
0.674,0.137
0.795,0.656
0.577,0.298
0.511,0.823
0.508,0.803
0.635,0.154
0.619,0.130
0.582,0.815
0.862,0.819
0.835,0.815
0.600,0.165
0.487,0.358
0.975,0.842
0.567,0.771
0.560,0.771
1.002,0.876
0.515,0.752
0.596,0.795
1.016,0.746
0.552,0.331
0.520,0.771
0.692,0.743
0.996,0.846
0.546,0.829
0.638,0.784
0.595,0.684
0.485,0.901
0.611,0.758
0.626,0.797
0.947,0.808
0.551,0.409
0.398,0.930
0.941,0.868
0.845,0.781
0.994,0.849
0.732,0.703
0.632,0.106
0.647,0.703
0.620,0.717
0.568,0.789
0.985,0.912
0.576,0.738
0.557,0.854
0.746,0.775
0.640,0.161
0.612,0.791
0.626,0.742
0.848,0.866
0.497,0.717
0.844,0.834
0.529,0.333
0.487,0.810
0.514,0.776
0.603,0.111
0.584,0.763
0.975,0.876
0.957,0.891
0.655,0.144
0.855,0.880
0.882,0.765
0.425,0.846
0.865,0.878
0.969,0.854
0.604,0.744
0.660,0.099
0.650,0.770
0.950,0.886
0.563,0.409
0.580,0.815
0.720,0.701
0.873,0.866
0.500,0.877
0.616,0.819
0.695,0.719
0.536,0.284
0.569,0.914
0.527,0.287
0.986,0.862
0.652,0.049
0.515,0.850
0.527,0.782
0.687,0.086
0.733,0.812
0.691,0.692
0.589,0.838
1.006,0.913
0.485,0.305
0.541,0.807
0.645,0.734
0.571,0.734
0.555,0.160
0.635,0.105
0.882,0.888
0.771,0.683
0.970,0.855
0.608,0.723
0.741,0.741
0.726,0.692
0.498,0.783
0.527,0.906
0.463,0.439
0.649,0.727
0.931,0.832
0.608,0.177
0.595,0.824
0.542,0.736
0.832,0.817
0.628,0.767
0.669,0.089
0.879,0.839
0.819,0.888
0.981,0.811
0.503,0.392
1.019,0.845
0.526,0.761
0.462,0.912
0.856,0.842
0.771,0.667
0.779,0.729
0.994,0.893
0.488,0.804
0.655,0.145
0.565,0.798
0.710,0.668
0.498,0.374
0.523,0.765
0.520,0.873
0.637,0.759
0.650,0.773
0.767,0.665
0.546,0.760
0.564,0.761
0.845,0.771
0.911,0.872
0.635,0.793
0.593,0.770
0.509,0.769
0.821,0.921
0.731,0.729
0.717,0.735
0.929,0.796
0.662,0.707
0.832,0.847
0.544,0.840
0.646,0.744
0.665,0.661
0.982,0.832
0.847,0.822
0.498,0.816
0.898,0.887
0.586,0.827
0.517,0.857
0.619,0.766
0.541,0.735
0.569,0.751
1.012,0.808
0.461,0.379
0.715,0.713
0.826,0.842
0.735,0.685
0.698,0.743
0.500,0.291
0.860,0.868
0.614,0.809
0.753,0.769
0.711,0.074
0.509,0.948
0.888,0.856
0.611,0.737
0.508,0.793
0.546,0.860
0.785,0.642
0.660,0.701
0.643,0.124
0.495,0.795
0.936,0.898
0.620,0.178
0.696,0.142
0.602,0.158
0.682,0.074
0.642,0.808
0.549,0.853
0.590,0.755
0.962,0.797
0.631,0.850
1.004,0.866
1.008,0.880
0.677,0.072
0.677,0.179
0.489,0.841
0.575,0.763
0.495,0.330
0.508,0.771
0.663,0.817
0.513,0.727
0.489,0.807
0.852,0.888
0.875,0.950
0.676,0.746
0.582,0.362
0.544,0.758
0.621,0.736
0.502,0.794
0.502,0.855
0.649,0.723
0.668,0.047
0.658,0.762
0.879,0.937
0.479,0.350
0.603,0.859
0.938,0.882
0.697,0.121
0.616,0.741
0.505,0.811
0.536,0.921
0.586,0.156
0.481,0.795
0.687,0.704
0.470,0.773
0.503,0.319
0.650,0.111
0.637,0.726
0.685,0.802
0.511,0.850
0.950,0.972
0.696,0.669
0.479,0.807
0.931,0.845
0.739,0.735
0.971,0.889
1.005,0.882
1.023,0.778
0.564,0.765
1.008,0.870
0.573,0.704
0.656,0.758
0.524,0.252
0.715,0.661
0.610,0.735
0.594,0.781
0.645,0.710
0.613,0.801
0.969,0.784
0.757,0.778
0.617,0.135
0.628,0.757
0.465,0.357
0.692,0.737
0.537,0.715
0.640,0.123
0.734,0.671
0.503,0.817
0.847,0.814
0.648,0.797
0.503,0.809
0.489,0.327
0.539,0.744
0.863,0.852
0.697,0.081
0.733,0.696
0.614,0.783
0.594,0.754
0.870,0.823
0.664,0.121
0.509,0.798
0.651,0.765
0.630,0.113
0.638,0.748
0.624,0.770
0.910,0.814
0.469,0.361
0.779,0.875
1.005,0.930
0.716,0.774
0.497,0.805
0.696,0.673
0.667,0.102
0.727,0.690
0.545,0.774
0.565,0.785
0.487,0.752
0.529,0.841
0.525,0.393
0.527,0.817
0.574,0.718
0.546,0.367
0.512,0.375
0.486,0.323
0.648,0.095
0.479,0.845
0.928,0.858
0.898,0.856
0.711,0.103
0.535,0.719
0.508,0.872
0.505,0.339
0.619,0.135
0.535,0.725
0.549,0.842
0.692,0.685
0.806,0.820
0.651,0.144
0.702,0.723
0.600,0.288
0.590,0.753
0.809,0.865
0.437,0.803
0.830,0.875
0.539,0.748
0.552,0.766
0.657,0.158
0.580,0.734
0.552,0.845
0.878,0.797
0.550,0.714
0.505,0.405
0.862,0.915
0.846,0.977
0.936,0.851
0.588,0.778
0.634,0.724
0.913,0.840
0.757,0.870
0.940,0.793
0.420,0.827
0.501,0.369
0.528,0.817
0.714,0.126
0.540,0.735
0.689,0.152
0.624,0.790
0.736,0.756
0.904,0.857
0.597,0.770
0.462,0.360
0.837,0.920
0.986,0.867
0.555,0.814
0.675,0.159
1.007,0.873
0.536,0.415
0.523,0.780
0.951,0.842
0.863,0.868
0.564,0.255
0.513,0.817
0.880,0.846
0.589,0.749
0.576,0.769
0.652,0.103
0.723,0.093
0.978,0.934
0.804,0.742
0.773,0.930
0.991,0.827
0.431,0.785
0.723,0.695
0.838,0.911
0.514,0.901
0.932,0.859
0.934,0.862
1.017,0.744
0.657,0.090
0.601,0.773
0.532,0.777
0.632,0.115
0.627,0.758
0.811,0.768
0.809,0.714
0.836,0.833
0.840,0.828
0.906,0.890
0.541,0.819
0.922,0.839
0.699,0.666
0.542,0.371
0.547,0.735
0.727,0.710
0.507,0.842
0.570,0.774
0.597,0.186
0.603,0.421
0.630,0.762
0.556,0.805
0.740,0.718
0.620,0.834
0.898,0.800
0.704,0.780
0.722,0.719
0.801,0.726
0.647,0.808
0.845,0.855
0.740,0.638
0.678,0.162
0.801,0.822
0.670,0.100
0.439,0.852
0.461,0.893
0.483,0.820
0.535,0.832
0.673,0.108
0.570,0.817
0.596,0.797
0.562,0.281
0.648,0.135
0.516,0.753
0.892,0.777
0.703,0.155
0.528,0.287
0.742,0.690
0.608,0.817
0.711,0.803
0.534,0.788
0.579,0.374
0.417,0.825
0.601,0.728
0.724,0.728
0.854,0.842
0.924,0.893
0.550,0.316
0.881,0.824
0.815,0.847
0.739,0.771
0.604,0.758
0.786,0.877
0.813,0.845
0.668,0.056
0.657,0.073
0.633,0.809
0.554,0.788
0.544,0.409
0.950,0.792
0.839,0.921
0.533,0.390
0.630,0.739
0.708,0.218
0.520,0.355
0.478,0.835
0.511,0.306
0.853,0.843
0.603,0.760
0.655,0.713
0.550,0.067
0.569,0.362
0.655,0.115
0.588,0.118
0.585,0.706
0.456,0.868
0.791,0.707
0.624,0.736
0.482,0.864
0.513,0.850
0.502,0.852
0.613,0.804
0.549,0.764
0.868,0.879
0.572,0.363
0.785,0.748
0.609,0.693
0.839,0.825
0.969,0.862
0.612,0.791
0.468,0.881
0.700,0.122
0.450,0.755
0.484,0.876
0.849,0.765
0.538,0.782
0.905,0.839
0.540,0.343
0.580,0.778
0.748,0.118
0.802,0.883
0.818,0.779
0.993,0.901
0.578,0.791
0.945,0.905
0.937,0.846
0.569,0.807
0.542,0.278
0.834,0.852
0.731,0.692
0.994,0.806
0.948,0.903
0.692,0.710
0.972,0.967
0.648,0.087
0.643,0.754
0.642,0.163
0.920,0.802
0.790,0.728
0.630,0.714
0.653,0.714
0.845,0.877
0.601,0.814
0.531,0.405
0.939,0.818
0.690,0.151
0.567,0.317
0.651,0.802
0.879,0.910
0.462,0.353
0.516,0.839
0.892,0.879
0.725,0.745
0.907,0.775
0.541,0.370
0.520,0.762
0.928,0.771
0.584,0.757
0.609,0.734
0.527,0.823
0.481,0.855
0.540,0.716
0.596,0.101
1.025,0.904
0.478,0.872
0.458,0.393
0.712,0.739
0.748,0.723
0.900,0.849
0.687,0.671
0.951,0.880
0.917,0.875
0.607,0.764
0.626,0.050
0.705,0.160
0.792,0.824
0.565,0.350
0.544,0.386
0.550,0.786
0.637,0.737
0.633,0.708
0.860,0.906
0.508,0.754
0.901,0.838
0.859,0.834
0.763,0.739
0.492,0.333
0.432,0.830
0.545,0.802
0.628,0.828
0.630,0.093
0.727,0.727
0.763,0.753
0.590,0.123
0.982,0.816
0.548,0.841
0.425,0.803
0.630,0.132
0.430,0.273
0.806,0.790
0.533,0.392
0.608,0.138
0.519,0.328
0.514,0.726
0.487,0.882
0.765,0.768
0.462,0.804
0.586,0.782
0.965,0.874
0.708,0.677
0.802,0.757
0.495,0.860
0.850,0.834
0.771,0.733
0.624,0.109
0.912,0.882
0.597,0.361
0.610,0.792
0.593,0.813
0.483,0.860
0.525,0.854
0.741,0.698
0.931,0.923
0.600,0.811
0.741,0.712
0.865,0.868
0.552,0.769
0.621,0.294
1.005,0.874
0.548,0.898
0.753,0.742
0.858,0.854
0.949,0.966
0.984,0.793
0.956,0.866
0.873,0.869
0.690,0.103
0.591,0.719
0.504,0.416
0.718,0.714
0.475,0.836
0.871,0.790
0.533,0.338
0.552,0.735
0.529,0.331
1.001,0.889
0.511,0.265
0.729,0.734
0.605,0.152
0.545,0.788
0.598,0.756
1.027,0.900
0.846,0.893
0.538,0.820
0.778,0.676
0.617,0.733
0.640,0.768
0.832,0.838
0.590,0.867
0.753,0.898
0.826,0.902
0.765,0.698
1.039,0.887
0.843,0.810
0.617,0.723
0.984,0.866
0.451,0.846
0.982,0.872
0.674,0.177
0.538,0.758
0.838,0.808
0.615,0.792
0.532,0.841
1.033,0.862
0.467,0.834
0.554,0.370
0.590,0.808
0.533,0.262
0.476,0.881
0.623,0.741
0.548,0.824
0.519,0.751
0.826,0.830
0.545,0.785
0.635,0.077
0.913,0.846
1.019,0.868
0.683,0.118
0.584,0.796
0.562,0.755
0.674,0.759
0.542,0.803
0.594,0.819
0.863,0.793
0.734,0.783
0.672,0.138
0.522,0.289
0.476,0.914
0.866,0.798
0.683,0.750
0.511,0.739
0.617,0.775
1.052,0.848
0.945,0.882
0.864,0.831
0.620,0.772
0.527,0.343
0.572,0.821
0.594,0.751
1.062,0.913
0.658,0.074
0.758,0.638
0.590,0.818
0.537,0.308
0.533,0.411
0.506,0.809
0.430,0.899
0.569,0.714
0.550,0.775
0.599,0.752
0.942,0.796
0.725,0.685
0.686,0.151
0.501,0.811
0.925,0.897
0.958,0.886
0.619,0.797
0.502,0.304
0.974,0.859
0.989,0.815
0.591,0.754
0.512,0.881
0.503,0.870
0.673,0.090
0.599,0.791
0.521,0.842
0.991,0.850
0.524,0.844
0.684,0.682
0.497,0.311
0.643,0.136
0.573,0.761
0.500,0.394
0.984,0.836
0.957,0.907
0.834,0.815
0.558,0.830
0.664,0.105
0.566,0.774
0.588,0.765
0.708,0.702
0.444,0.363
0.820,0.806
1.045,0.890
0.465,0.783
1.030,0.821
0.552,0.797
0.619,0.115
0.741,0.658
0.996,0.805
0.509,0.823
0.512,0.729
0.831,0.913
0.561,0.378
0.654,0.159
0.683,0.675
0.498,0.308
0.924,0.920
0.661,0.126
0.742,0.673
0.634,0.172
0.713,0.684
0.601,0.715
0.558,0.766
0.506,0.327
0.497,0.279
0.559,0.739
0.558,0.718
0.502,0.385
0.519,0.320
0.526,0.832
0.726,0.744
0.541,0.342
0.481,0.372
0.899,0.844
0.655,0.741
0.657,0.083
0.819,0.867
0.482,0.832
0.696,0.175
0.687,0.202
0.722,0.746
0.926,0.837
0.980,0.849
0.644,0.178
0.834,0.911
0.522,0.869
0.522,0.334
0.970,0.784
0.833,0.857
0.618,0.739
0.575,0.716
0.586,0.833
0.515,0.386
0.453,0.775
0.504,0.820
0.816,0.796
0.577,0.863
0.931,0.873
0.496,0.819
0.668,0.105
0.575,0.821
0.885,0.852
0.547,0.824
0.544,0.756
0.639,0.724
0.976,0.898
0.679,0.750
1.007,0.833
0.513,0.857
0.554,0.904
0.887,0.830
0.599,0.691
0.648,0.120
0.922,0.813
0.734,0.811
0.672,0.124
0.949,0.906
0.608,0.831
0.603,0.688
0.735,0.686
0.788,0.724
0.584,0.160
0.643,0.652
0.803,0.675
1.031,0.922
0.580,0.358
0.764,0.701
0.491,0.314
0.694,0.060
0.685,0.691
0.644,0.680
0.755,0.851
0.536,0.312
0.631,0.105
0.554,0.767
0.695,0.699
0.528,0.392
0.499,0.426
0.928,0.816
0.483,0.296
0.633,0.725
0.539,0.345
0.478,0.361
0.622,0.074
0.942,0.926
0.508,0.354
0.482,0.808
0.764,0.693
0.951,0.816
0.580,0.845
0.724,0.741
0.589,0.751
0.657,0.112
0.640,0.163
0.516,0.801
0.526,0.881
0.637,0.097
0.800,0.846
0.540,0.328
0.508,0.414
0.604,0.149
0.586,0.767
0.514,0.896
0.596,0.756
0.563,0.788
0.619,0.115
0.559,0.775
0.512,0.783
0.475,0.810
0.578,0.120
0.514,0.795
0.484,0.336
0.598,0.342
0.594,0.702
0.611,0.773
0.773,0.768
0.567,0.792
0.892,0.843
0.543,0.797
0.489,0.932
0.569,0.387
0.598,0.658
0.666,0.094
0.579,0.133
0.703,0.124
0.566,0.685
0.966,0.898
0.683,0.716
0.505,0.769
0.592,0.796
0.504,0.870
0.792,0.782
0.441,0.839
0.514,0.358
0.880,0.868
0.455,0.802
0.664,0.791
0.578,0.730
0.789,0.678
0.839,0.864
0.950,0.878
0.681,0.106
0.457,0.815
1.001,0.930
0.557,0.723
0.677,0.667
0.492,0.402
0.685,0.744
0.539,0.814
0.735,0.742
0.587,0.719
0.565,0.307
0.637,0.174
0.534,0.355
0.573,0.702
0.947,0.933
0.981,0.944
0.679,0.721
0.479,0.816
0.599,0.777
1.028,0.842
1.003,0.917
0.808,0.701
0.803,0.762
0.939,0.835
0.557,0.774
0.516,0.706
0.533,0.734
0.584,0.149
0.543,0.786
0.491,0.333
0.709,0.753
0.737,0.671
0.874,0.826
0.654,0.127
1.010,0.887
0.979,0.860
0.613,0.781
0.722,0.220
0.451,0.852
0.775,0.771
0.548,0.870
0.529,0.778
0.579,0.150
0.649,0.142
0.974,0.864
0.517,0.877
0.990,0.852
0.519,0.305
0.988,0.917
0.556,0.108
0.835,0.902
0.574,0.766
0.551,0.790
0.921,0.855
0.672,0.100
0.596,0.780
0.495,0.357
0.699,0.737
0.945,0.885
0.977,0.855
0.492,0.846
0.737,0.752
0.973,0.862
0.759,0.644
0.665,0.727
1.031,0.911
0.785,0.787
0.553,0.750
0.802,0.707
0.508,0.861
0.746,0.668
0.535,0.443
0.584,0.768
0.531,0.869
0.606,0.714
0.990,0.859
0.664,0.190
0.975,0.886
0.739,0.646
0.447,0.799
0.563,0.866
0.614,0.160
0.980,0.852
0.858,0.822
0.631,0.141
0.529,0.313
0.635,0.789
0.492,0.782
0.569,0.753
0.762,0.726
0.661,0.747
0.611,0.719
0.694,0.714
0.642,0.767
0.846,0.779
0.566,0.786
0.603,0.711
0.541,0.963
0.895,0.853
0.601,0.723
0.648,0.763
0.636,0.121
0.726,0.132
0.862,0.791
0.472,0.846
0.544,0.803
0.565,0.761
0.638,0.150
0.753,0.732
0.558,0.758
0.515,0.298
0.950,0.891
0.542,0.141
0.459,0.806
0.561,0.795
0.875,0.864
0.557,0.772
0.504,0.815
0.835,0.763
0.696,0.177
0.594,0.806
0.914,0.883
0.631,0.732
0.766,0.716
0.952,0.912
0.942,0.898
1.028,0.881
0.519,0.776
0.549,0.335
0.635,0.741
0.666,0.652
0.657,0.171
0.577,0.761
0.531,0.803
0.503,0.882
0.584,0.762
0.495,0.838
0.623,0.044
0.671,0.116
0.484,0.848
0.513,0.811
0.659,0.738
0.631,0.130
0.510,0.870
0.626,0.759
0.713,0.781
0.470,0.822
0.753,0.683
0.649,0.094
0.503,0.790
0.594,0.848
0.876,0.828
0.508,0.848
0.520,0.861
0.832,0.872
0.591,0.747
0.556,0.845
0.688,0.661
0.853,0.853
0.606,0.103
0.804,0.820
0.725,0.747
0.558,0.295
0.676,0.147
0.497,0.341
0.561,0.788
0.705,0.693
0.575,0.806
0.508,0.353
0.588,0.800
0.555,0.803
0.550,0.819
0.519,0.374
0.628,0.795
0.703,0.122
0.552,0.862
0.495,0.818
0.634,0.757
0.570,0.734
0.553,0.772
0.724,0.734
0.956,0.838
0.858,0.912
0.578,0.300
0.522,0.691
0.674,0.646
0.509,0.300
0.700,0.630
0.648,0.772
0.630,0.611
0.604,0.177
0.928,0.891
0.528,0.354
0.641,0.695
0.671,0.083
0.620,0.804
0.527,0.777
0.576,0.370
0.613,0.152
0.563,0.098
0.866,0.802
0.515,0.800
0.671,0.702
0.511,0.736
0.643,0.145
0.761,0.737
0.709,0.681
0.748,0.872
0.556,0.344
0.457,0.878
0.419,0.387
0.912,0.816
0.951,0.859
1.032,0.882
1.045,0.877
0.598,0.748
0.707,0.750
0.582,0.826
0.976,0.858
0.557,0.666
0.815,0.854
0.569,0.748
0.979,0.813
0.644,0.694
0.545,0.755
0.656,0.744
0.484,0.372
0.629,0.740
0.996,0.859
0.458,0.855
0.542,0.324
0.482,0.312
0.658,0.146
0.594,0.059
0.941,0.835
0.647,0.138
0.975,0.899
0.525,0.882
0.877,0.848
0.557,0.737
0.820,0.855
0.616,0.720
0.734,0.757
0.604,0.073
0.857,0.886
0.896,0.849
0.609,0.700
0.522,0.364
0.700,0.698
0.577,0.786
0.886,0.820
0.715,0.752
0.647,0.050
0.624,0.154
0.897,0.887
0.582,0.346
0.716,0.733
0.956,0.883
0.475,0.775
0.597,0.324
1.049,0.805
0.551,0.824
0.493,0.821
0.546,0.757
0.512,0.369
0.678,0.684
0.950,0.797
0.715,0.039
0.678,0.769
0.767,0.745
0.396,0.873
0.824,0.813
0.620,0.749
0.583,0.786
0.866,0.874
0.781,0.797
0.856,0.863
0.657,0.790
0.640,0.795
0.517,0.747
0.844,0.823
0.753,0.678
0.694,0.757
0.496,0.371
0.649,0.056
0.492,0.863
0.835,0.834
0.718,0.718
0.676,0.685
0.892,0.790
0.965,0.781
0.507,0.368
0.568,0.360
0.733,0.750
0.737,0.707
0.676,0.766
0.915,0.858
0.847,0.844
0.577,0.808
0.646,0.699
0.581,0.155
0.652,0.764
0.821,0.833
0.718,0.118
0.496,0.339
0.551,0.944
0.475,0.823
0.619,0.761
0.887,0.903
0.745,0.690
0.554,0.809
0.496,0.383
0.451,0.368
0.513,0.361
0.479,0.319
0.624,0.147
0.691,0.716
0.887,0.841
0.968,0.837
0.924,0.845
0.432,0.420
0.737,0.741
0.674,0.067
0.743,0.687
0.590,0.712
0.523,0.321
0.966,0.911
0.670,0.120
0.503,0.853
0.518,0.755
0.536,0.316
0.616,0.802
0.533,0.863
0.645,0.761
0.868,0.848
0.760,0.701
0.816,0.827
0.682,0.182
0.496,0.344
0.466,0.325
0.487,0.798
0.615,0.123
0.901,0.872
0.557,0.799
0.432,0.349
0.811,0.832
0.721,0.670
0.579,0.117
0.625,0.654
0.708,0.735
0.573,0.690
0.608,0.711
0.617,0.714
0.705,0.607
0.589,0.102
0.617,0.675
0.707,0.693
0.853,0.825
0.726,0.684
0.735,0.714
0.672,0.133
0.677,0.072
0.528,0.742
0.432,0.800
0.738,0.790
0.601,0.760
0.591,0.760
0.527,0.403
1.017,0.887
0.897,0.849
0.614,0.023
0.613,0.059
0.559,0.797
0.688,0.620
0.612,0.665
0.608,0.125
0.936,0.839
0.598,0.768
0.672,0.176
0.515,0.882
0.564,0.842
0.848,0.862
0.505,0.300
0.684,0.124
0.638,0.831
0.508,0.823
0.856,0.888
0.865,0.835
0.542,0.797
0.536,0.335
0.509,0.326
0.589,0.364
0.747,0.738
0.663,0.135
0.454,0.861
0.583,0.728
0.819,0.671
0.716,0.764
0.984,0.901
0.488,0.294
0.695,0.083
0.478,0.867
0.757,0.700
0.682,0.797
0.942,0.903
0.675,0.102
0.534,0.822
0.659,0.109
0.534,0.335
0.500,0.315
0.705,0.700
0.724,0.754
0.481,0.883
0.609,0.758
0.742,0.687
0.688,0.148
0.736,0.748
0.419,0.767
0.609,0.779
0.532,0.751
0.966,0.876
0.681,0.714
0.529,0.792
0.499,0.788
1.025,0.917
0.491,0.380
0.576,0.730
0.511,0.822
0.757,0.732
0.702,0.739
0.455,0.867
0.634,0.712
0.658,0.139
0.529,0.290
0.723,0.739
0.611,0.083
0.587,0.810
0.674,0.043
0.977,0.780
0.897,0.890
0.521,0.868
0.552,0.808
0.667,0.127
0.907,0.908
0.802,0.801
0.590,0.407
0.553,0.774
0.787,0.735
0.488,0.813
0.718,0.695
0.718,0.705
0.497,0.860
0.725,0.697
0.477,0.385
0.871,0.850
0.594,0.106
0.964,0.852
0.642,0.791
0.890,0.860
0.597,0.757
0.847,0.843
0.448,0.373
0.490,0.878
0.473,0.751
0.555,0.426
0.500,0.877
